x,y,z,vx,vy,vz,mass
-1.151040759216781e+01,-4.136625056096953e+01,-1.741006536988169e+00,6.183394025617445e-02,-3.251727519560643e-01,-1.391116611859952e-01,1.786873685562459e+00
-4.022865033413235e+01,-2.835654352017693e+00,3.789018019443552e+01,-1.118530442342142e-01,2.523115860300233e-02,-2.666190270795087e-01,1.814228091302434e+00
2.032488085832047e+01,-4.084374621615439e+01,-2.569056816545516e+01,1.217496677093964e-01,-1.626174577903332e-01,2.722622979729369e-01,1.115592194774929e+00
3.037690125444374e+01,3.687568025956821e+01,-3.126086276895778e+01,-2.236887159847053e-01,4.280770568998273e-01,4.617646630221585e-01,1.994607808997206e+00
-6.613268353560370e+00,-5.175341597600921e+00,4.500844635972215e+01,3.149949516301936e-01,3.746119400652545e-02,-6.528166858594468e-02,1.376828891400634e+00
2.153996466240248e+01,2.932766484924214e+01,-3.408447178197914e+01,3.111204690048819e-01,-2.330021848172066e-01,-4.547294316915409e-01,1.199267424735831e+00
2.921715766967820e+01,-2.226300557643509e+01,-4.889658123174976e+01,-5.739714296207920e-03,-1.281597458559569e-01,-2.461327889598529e-01,1.116009953020145e+00
2.093750831969520e+01,-4.699644361920229e+01,-2.692540934653294e+01,1.522869591572909e-02,3.906055405265589e-01,-8.562412602204862e-02,1.791539980001533e+00
3.161765970385249e+01,-1.206193384600934e+01,2.885166392163387e+01,-2.506000361782955e-01,3.240125089986818e-01,2.368850683022215e-01,1.064394915040766e+00
-1.427886760269914e+01,-3.237244998887147e+01,-5.772692925891819e+00,-4.262378555144012e-01,4.672100702819710e-01,1.049263834004590e-01,1.884882613497266e+00
-2.705277464330809e+01,1.544854370547578e+01,-4.198735066987884e+01,-4.735631416242862e-01,4.288484937863716e-01,-4.023544465865390e-01,1.520697144102630e+00
-2.042121371063037e+01,-1.497108129944449e+01,1.403901900421168e+01,-4.900884562789200e-01,-1.223577272856650e-01,3.683092453529688e-01,1.525140239636013e+00
-2.358828827880151e+01,-2.157266245830810e+01,-1.872915007555637e+01,-4.130695899063260e-01,1.588256558044984e-01,-3.971719927293755e-01,1.336330373928105e+00
-1.371871702315556e+00,3.348262403388816e+01,-9.585522007223700e+00,3.443118668323217e-01,-4.886835250721500e-01,3.419490959023078e-01,1.918074011298862e+00
4.756538895096175e+01,-5.715379641019976e+00,3.068276914215564e+01,-2.872655703757117e-01,-4.029275690567004e-01,3.871066625222496e-01,1.239171288087578e+00
-4.758129790052924e+01,4.831148661706238e+01,2.588341879535439e+01,-1.733903281942372e-01,-1.637350199092694e-01,-1.034244702435226e-01,1.336521215427910e+00
2.187288039937882e+01,-2.346395263630814e+01,3.584448718012764e+01,4.821550663969403e-01,4.756989406268587e-02,-3.216583262978712e-01,1.069085476020857e+00
-2.917121135331733e+01,-2.226214914243760e+01,-9.152273866172830e+00,1.892337137029825e-01,-3.791172433644787e-01,3.061411389442362e-01,1.533545580009718e+00
-3.716935106391974e+01,1.440398919295660e+01,-5.083464653500569e+00,-3.892742235346330e-01,-4.050342864421630e-01,-2.454237843512780e-01,1.323460206074389e+00
-3.107822647714841e+01,-3.620527713262188e+01,6.085649342537422e+00,-2.820409311264033e-01,-3.735649062754869e-01,-1.775000736701581e-01,1.544568740550694e+00
-4.053385244008032e+00,2.239150584436146e+01,3.835174705542507e+01,-3.233926728457933e-01,4.839602312673406e-01,2.427514109550654e-01,1.158762393127551e+00
3.390938159034455e+00,4.181157129360650e+01,-2.708194936603590e+01,2.379256741926188e-01,-2.977372342745632e-01,1.332637191489293e-01,1.427159387351554e+00
-1.773010300388575e+01,-6.472019153163633e+00,4.598282129427461e+01,-4.465524595481609e-02,-4.125049081130938e-01,-8.767544190807590e-02,1.566070530361529e+00
-3.187942050132166e+01,1.699866103635519e+01,3.890523587414648e+01,-1.255010499048303e-01,3.085836520168547e-01,-4.783776948784351e-02,1.592458018843298e+00
4.339959338809653e+01,2.745995330805768e+01,-3.677920734519365e+01,-1.022811805955595e-01,-6.262386976158794e-03,-4.818832845597749e-01,1.574326146661456e+00
-2.720987640895996e+00,2.626877385273545e+01,2.376979038780170e+01,-4.907720317215249e-01,1.819612112175657e-01,4.609364088562947e-01,1.747153642469623e+00
3.812976725099304e+01,8.953617742031660e+00,-3.293367906817056e+01,-2.926305005997101e-01,-4.663950148797247e-01,-3.649820036955465e-01,1.662714253953991e+00
-3.808643141738941e+01,4.448498820387810e+00,-2.750320609470803e+01,-1.964391169877612e-01,-2.857566717181422e-01,-3.816844796740108e-01,1.678059832974365e+00
-4.725945628603593e+01,6.892914995727899e+00,-2.304067020700555e+01,4.578457261471656e-01,-1.548600926443599e-01,-9.245538875586413e-02,1.355564545074275e+00
3.370432740875427e+01,-7.747337889032991e+00,4.315204845161932e+01,-1.834246361695615e-01,-3.134705474493383e-01,1.629792314362172e-01,1.325803332182487e+00
3.710178106396847e+01,1.210967981378061e+01,-4.295703257777715e+01,2.527146412276137e-01,-2.818842324342615e-01,-2.527299963862798e-01,1.960084140747825e+00
-2.495510390141054e+01,-1.134156941892564e+01,1.263142260216469e+01,-1.271791698214556e-01,4.296305552162694e-01,3.515831785465354e-01,1.676381713094368e+00
-3.594591083535333e+01,4.703024633294970e+01,-1.443088604225681e+01,-3.332991365890285e-01,4.037644915458466e-02,1.249593974506999e-01,1.124546588922174e+00
3.877602953939291e+01,-4.679143384852354e+01,-2.078884774621393e+00,2.243938770128207e-01,-4.183466514315116e-02,-8.999817426567673e-02,1.040969240498249e+00
1.448266422653419e+01,-4.250499757653687e+01,-1.338301313801783e+01,1.318545148795355e-02,1.968966978224908e-01,-6.027045264805705e-02,1.265900092323264e+00
4.116797974640480e+01,1.826924268517051e+01,-2.705279411213938e+01,-3.332667820950639e-01,-4.307124488861465e-01,3.487826273275310e-01,1.539554048115180e+00
4.953460262012846e+01,2.020684504307906e+01,-2.833604661925344e+01,-3.572080112602189e-01,1.702645037420772e-01,7.037730636871223e-02,1.309492852217282e+00
-2.933974743577734e+01,-3.073848891125306e+01,-6.181905310450714e+00,-4.038426912322119e-01,-2.721592879816735e-01,4.141505756081743e-01,1.820551185785118e+00
1.843130554952139e+01,-1.768762645505775e+01,3.588033567430291e+01,-1.692991656031043e-01,-1.028665418573836e-01,-2.717070006301237e-01,1.843886285947583e+00
-4.108794184146443e+01,1.665727677388760e+01,-3.918559160904112e+01,-4.909573792738760e-01,-1.449779023838403e-01,-1.642293895310505e-01,1.175775838632032e+00
-7.645807368286297e+00,-3.115975723209233e+01,2.196425432219824e+01,-7.677224538836813e-02,3.849190427296720e-01,4.312656474609529e-01,1.566019743944528e+00
5.784179092966396e+00,3.612749943810200e-01,3.736081165344192e+01,2.658244984672213e-01,1.969796571415630e-01,-1.904479627788608e-01,1.861981807677998e+00
4.259286337019208e+01,-2.758188374294962e+01,1.829735271901020e+01,1.108264161269153e-01,4.785501336134208e-02,4.405341924922940e-02,1.941527250661295e+00
4.403786581635074e+01,2.717501083651518e+01,2.893655352824979e+01,-4.609813732894041e-01,-5.963103455976303e-02,3.951999139085585e-01,1.048061247471749e+00
2.925880702291196e+01,-2.698742384903233e+01,-2.717712441674911e+01,-2.802992881809591e-01,-8.447623834653284e-02,4.391669728943283e-01,1.642928466500215e+00
-1.960009327068749e+01,3.691533756085555e+01,-2.952071819592213e+01,3.556263502234671e-01,-1.279244268229364e-01,-4.155391938018886e-01,1.621450848235493e+00
-4.260060140815538e+01,-1.048100019989778e+01,-1.990768806769443e+00,4.938755995749271e-01,1.177154558937759e-01,-3.340343515501330e-01,1.604702015223308e+00
-3.383239418791137e+01,2.098427225903007e+01,4.454569342985972e+00,-3.894410597560449e-01,-1.763451359753720e-02,-1.683571989127208e-01,1.149577567423497e+00
4.249157070550085e+01,-2.735791530312071e+01,-3.031464260898720e+01,2.181255144693504e-01,-4.218676102745850e-02,-7.852409848873729e-02,1.937826226436452e+00
3.700747985878936e+01,-1.420463712126867e+01,8.365172196578893e+00,-3.262201961884180e-01,-2.689245062654551e-01,2.897029029079503e-01,1.029406153610631e+00
1.048731299441818e+01,3.718454745765236e+01,1.471998988847527e+01,1.722062968817184e-01,-2.318234480561041e-01,-3.657103426986729e-01,1.666081896361933e+00
3.814066326784096e+01,-2.046419505258390e+01,-2.260459571098587e+01,-4.485375234381967e-01,-4.897256264804379e-01,3.170131771033782e-01,1.162021416780549e+00
-8.206396984562243e-01,-3.525890354377799e+01,-1.883086378001165e+01,-8.462568866677231e-02,-1.245013072406593e-01,9.237799602755403e-03,1.133499825435458e+00
3.353784209350027e+01,4.286272667734044e+01,-4.271531406796493e+01,2.066489316651001e-01,-2.086434256603606e-01,1.520807448789474e-01,1.880428735576770e+00
1.868789948698832e+00,-6.005687917806823e+00,4.104418085674791e+01,-3.744168653421024e-01,-1.840526436624814e-01,6.069189138591489e-02,1.797789432014241e+00
8.382406751096298e+00,1.999339173429489e+01,-3.378211969908198e+00,-2.998408375643847e-02,4.952368549646561e-01,2.346552390509441e-01,1.521478392892274e+00
-4.945072611226894e+01,5.367165950525847e+00,1.884507976161064e+01,-1.848911983442280e-03,2.003243936595311e-01,4.950987943144349e-01,1.913525399246032e+00
-4.200855639412327e+01,3.687096381911179e-01,-4.567912630230225e+01,4.091350175398889e-01,-6.494970598925977e-02,-3.816487238553486e-01,1.615783948738027e+00
2.238952577852398e+01,2.675541775778741e+01,-4.726840420361162e-01,-2.511610634740166e-01,-2.877843318462529e-01,-9.395242693889125e-02,1.374422071210305e+00
2.428589379380518e+00,4.683566746684776e+01,-3.264276689341947e+01,-3.877130676492549e-01,1.617210132233397e-01,1.360828307144408e-01,1.582302848613962e+00
1.585825588201743e+01,-1.250378654481665e+01,-3.933459484472634e+01,1.624690959070570e-01,4.224064852160515e-01,2.872810512513360e-01,1.160620183293065e+00
1.247164181152082e+01,2.802470094360346e+01,-4.296427098631293e+01,1.985539643391473e-01,-2.132835620101093e-01,-3.788291936035140e-01,1.607688981391345e+00
2.212484680377035e+01,-2.653783761243455e+01,-2.743302141966429e+01,-5.182640002975666e-02,-4.900458966744234e-01,2.196856139553434e-01,1.697012536552275e+00
-2.753269006126894e+01,-3.783420869395501e+01,-4.311289311317339e+01,2.503327959034220e-01,-4.075273488720484e-01,-2.563538893854816e-01,1.862619728717310e+00
2.533051797317908e+01,3.772336117649819e+01,-5.459038495061119e+00,-8.884846824481196e-02,-2.495329891976127e-01,4.870381838343252e-02,1.073620627202848e+00
-3.241704605605366e+01,-1.678314837779153e+01,-2.676753255781405e+01,2.956043747029650e-01,-3.816352863089281e-01,-1.916136073804992e-01,1.494158338519818e+00
-9.865036945960146e+00,-6.875200832439885e+00,-3.998994775924783e+01,-3.731521167192816e-01,1.690792816960654e-01,-1.746797503050827e-01,1.575021483271859e+00
1.830454170087954e+01,-4.582867464107239e+01,-2.295312938998483e+01,4.012031568397316e-01,-3.292609497927126e-01,-1.565313723835758e-01,1.651535952767141e+00
-2.416142451605167e+01,8.678317490116703e+00,1.874646359760590e+00,-4.825946348150082e-01,-3.315632069920132e-02,4.590782578792469e-01,1.428556896945721e+00
2.212125320523096e+01,1.121974523902142e+00,4.541707494947580e-01,3.901841862479530e-01,3.437669448160965e-01,2.364183346264937e-01,1.685788560512377e+00
4.608037866489777e+01,-4.554516539953897e+01,-3.222351592485698e+01,-1.327871902660747e-01,-2.563807431924682e-02,-2.182057814990921e-01,1.494060693073115e+00
-3.533340467642105e+01,1.086356718343076e+01,-4.325066616929131e+01,3.224745927961170e-01,1.521203316095628e-01,-1.588838037470710e-01,1.723677749151214e+00
3.187200925327212e+01,1.823018193696497e+01,-1.208926047224588e+01,-4.139289176292247e-01,-2.283004386320310e-01,3.893693824977018e-01,1.103476447567100e+00
2.381017804716324e+01,3.470099375123428e+01,2.737545319476797e+00,-4.414606916751563e-02,-1.437702843885515e-01,-4.657891318063465e-01,1.346038116768951e+00
-3.033820562567416e+01,2.737835421358731e+01,-4.710555874253701e+01,-3.378716813196054e-01,3.154339295443961e-01,-2.882264240564253e-01,1.529341128901272e+00
-2.108717741796744e+01,-1.042538305068319e+00,-4.806733385121726e+01,-6.676293747167276e-02,-3.993177376266840e-01,-4.075160020341989e-01,1.255711654785886e+00
2.535592142064456e+01,-7.021795580407428e+00,4.779354349904048e+01,7.566197564613950e-02,-3.818149826886753e-01,-1.453968947279632e-01,1.661733058589386e+00
-1.138311426243140e+01,-2.601033113313515e+01,2.631819346628852e+01,-3.715721801301738e-01,-4.075798726801714e-01,-2.027571493903792e-01,1.584281750761104e+00
-4.986369152791837e+00,-1.725254519175648e+01,4.349413334434810e+01,1.486465039681076e-01,-3.979170782278733e-01,4.621465447377165e-01,1.810774822631280e+00
4.145899783534266e+01,-3.244050006563101e+01,-1.612488712025976e+01,-2.926872940630308e-01,1.674879150357436e-01,-1.364822269390158e-01,1.640549768526363e+00
2.683799050761943e+01,-4.010220945113734e+00,4.000179315843560e+01,2.097277130467002e-02,3.896019653939719e-01,3.756508271723015e-01,1.096634747039822e+00
-4.932363021545777e+01,-2.700038036306306e+01,2.586035787421677e+01,-1.023284384729226e-01,-2.577358039223808e-02,2.357731127257102e-02,1.526099381282040e+00
6.179951122349850e+00,3.173429007976731e+01,-3.942118579603689e+01,-4.847036097096308e-01,-3.477261191883920e-01,-4.592990002870125e-01,1.663942894276205e+00
-2.489244609063099e+01,-5.003847794346934e+01,-2.213394687847930e+00,-3.281263465748065e-01,-3.232323353026572e-01,3.148336679654610e-01,1.379186359876388e+00
3.453798371274477e+01,-3.203050273353237e+01,-4.761038965453560e+01,1.124257564342220e-01,1.343532114925534e-01,4.159975517941705e-01,1.133398527807276e+00
2.427259795330442e+00,2.868674016004713e+01,-2.650827143478612e+01,3.174215905232433e-02,-4.780976898490636e-01,4.884010805315250e-01,1.929413720466855e+00
-8.243517458105288e-01,1.030637686381252e+00,-4.382795591312214e+00,-4.372247233730934e-01,-1.672014466931734e-01,6.589423380414396e-02,1.078071666917797e+00
-1.253327345825688e+00,1.076896611380990e+01,2.391818839700231e+01,2.394292367353172e-01,1.094427772883896e-01,-2.832677224320730e-01,1.911302890121612e+00
2.875151020717092e+01,-4.713348809980211e+01,-2.114084966881912e+01,1.304660209165180e-01,-2.900826142078017e-01,-1.897746220415106e-01,1.242891777419900e+00
3.429528548741729e+01,-2.785983577431282e+01,-1.226464589720100e+01,-1.317742265670106e-01,-4.821286927292597e-01,1.063235800882186e-01,1.899967932561398e+00
-4.598673591035644e+01,9.079169059432452e+00,3.272306001007586e+01,3.590234729297286e-02,-3.932969490690879e-01,-2.151052462117706e-01,1.598677624295781e+00
-5.625265534558120e+00,3.503628298428422e+01,1.759369297375071e+01,4.245740384477570e-01,-4.261577954132071e-02,-8.123614762140201e-02,1.664003274712713e+00
-4.296426277811158e+01,1.371667507952509e+01,7.896411897786527e+00,3.530374397724569e-01,1.670620751795615e-01,3.657954143418781e-01,1.483503460643582e+00
3.791919614577047e+01,-3.249567709533665e+01,2.224220934914578e+01,2.212500574892331e-01,-9.775627891253175e-02,-3.973144572297526e-01,1.089475830592902e+00
-8.028608530541398e+00,2.070464607244805e+01,4.926320173108112e+01,-4.011135433986141e-02,-1.962662174757156e-01,3.188254155859839e-01,1.995790993327178e+00
-8.606378214938875e+00,-3.917347393304322e+01,9.218079623629325e+00,3.499384382242380e-01,4.545091573011227e-01,-2.287820921054824e-01,1.774512476182781e+00
-8.831941897658984e+00,1.882365392117878e+01,-6.634602995163904e+00,-2.127962488766055e-02,-1.745221100974140e-01,-4.861780846914571e-01,1.331757814777902e+00
4.962351593330046e+01,3.751737108452726e+01,3.156778405515192e+01,3.695194254092408e-01,-4.443618785763085e-01,4.165651298803327e-02,1.590769483051621e+00
-3.833818880079590e+00,1.428755676268936e+01,1.819422044123716e+01,3.779968711638023e-01,-1.466488217577448e-01,1.696890767704760e-01,1.337885516387357e+00
1.527601787343179e+01,-1.056316133856966e+00,-1.620420394868910e+01,-4.324782062235701e-01,9.223466112873978e-02,4.281451264404588e-01,1.917460232003341e+00
5.133018983814283e+00,-2.967435177420905e+01,1.882775927720754e+01,4.586371956034448e-01,3.893447946803438e-01,-3.695115414248577e-01,1.437357570248357e+00
-2.881036889939345e+01,-3.604503490894860e+01,2.699591516258807e+01,-2.926373508561425e-01,-4.760722969614660e-01,8.437665993634817e-02,1.076882074622848e+00
-4.200596988128352e+01,-3.712630751800912e+01,1.661305263828885e+01,3.744766752970374e-02,2.703752284553945e-01,-1.521031291691488e-01,1.415444538190702e+00
-3.734654801376141e+01,-4.823530484206790e+01,2.492001202162348e+01,2.808113670324234e-01,6.100439328369987e-03,-4.129934361918142e-01,1.848333161253637e+00
-4.002141104333044e+01,-4.877031629913179e+01,2.653710537962613e+01,1.450789183414186e-01,-2.854852758312895e-01,-4.223389952247822e-02,1.603716113420071e+00
-3.979536592644502e+01,9.058020845780126e+00,-4.558244256441937e+01,-1.813177967106433e-01,2.325649330054260e-01,3.101890687801502e-01,1.526044852345271e+00
2.598532211288477e+01,-1.052282823111023e+01,1.006327118097565e+01,3.360584609828532e-01,2.059890121348155e-02,-2.294215158495330e-01,1.373506128030599e+00
-2.098788650494069e+01,1.198359685226067e+01,2.893734734289418e+01,-8.529946417159250e-02,1.360613026553891e-01,4.228072072827840e-02,1.195511902773525e+00
-3.604332896577549e+01,1.307316743701223e+01,-4.530585518744630e+01,-2.595031576452371e-01,1.444389743721398e-01,3.096384564531731e-01,1.885575760568295e+00
3.635818311142063e+01,-2.290388519752785e+01,-1.040447043501354e+00,4.628132175555223e-01,3.556591160326090e-01,3.036555766713430e-02,1.281495420393299e+00
8.667121585065857e+00,-1.570941705683798e+01,3.066449447352917e+01,-1.552833149563878e-01,2.351203545971619e-01,-8.953280036161414e-02,1.180775145618606e+00
-2.438138103710397e+01,1.790408942725453e+01,5.271359351351691e+00,4.669338540743985e-02,-2.004789611280400e-01,-1.567680601399326e-01,1.961393921152406e+00
